timestamp,value,total value,out_address,transaction
1603581498,17761,367761,38U4XTqqMaJMFhwW9ZHSWaqPxQX4BjdyhG,c928f8a5d780f6c76fcde75d8ecc1ce6da5eeba3e5674019398e6505fcf60960
1603581770,17093,1226093,bc1qqcfpw4ze0dfysh02fvsqj7sn2pyvvqckx5l4vu,8d2dae6a624fd6649ade8b83c5497fa92b0ccfa29909ab42a9d5cec4bfc2bc0a
1603582270,18813,26455,bc1qnatnqe7u6krax8g0m6vhw9utul77utu4rmg3sy,57138a057b2c0976e1c3a9c86a202395ba4a86cda61ea551e95fb4fcb95d7a0d
1603582260,18000,353250,3Gwkf7cyRWQgDPbgAxmYUpPLxrjjofXLES,1c2511cb7a5598c07163a680bd1a21d008541daef1c0c557e4d02d538b20153f
1603582597,17804,5373879,38yyeTwG7A5qTY9LgbMixZj4vwSzRAsmMJ,e7dc3b07f313bc1a14b3df084e684e222c3f4c6fa6b1a9c219baee5e51a909d3
1603581898,17253,1344845,33ZV6rF6gBPgMCwYTAtK8m5YFtjXNsvEnN,0f257f4a864a6fc9e89066b29e34b041a7ac657c9a867b04b4ebe21a77265411
1603581890,17636,48771814,3Jn9N29Tovhy7REVEaNxH9Exd2bsCLWzbk,357c508c9f6532d4c1a512a69ff7b42a22865c70f7bdf71601a41a5759ac89c7
1603581831,17270,69955509,bc1qx888d9gyvdcff2ents6qw9d3adm0ghpq3vtxmd,3746cbefb087b3eeb432ae01af791629b6a2519cadb1ea73c0499979103411d7
1603582782,17680,117716308,37VEjjCfRvY9X38Vi3ew7FJxoxw8Knc6wW,d01a1fee8819033034a4ba45951ead8b72ff713841598ab4663793b585043902
1603581920,19000,603686460,3NDzeKsdeLu7nzFyGFk5sWooP4wJp57LRF,2a790ae6418aa43c2575e77c7837cbb82e9e14a924c153ea53b1d9f7ff935e16
1603582284,17776,1986293212,36EfJ4xqUWjiE1eKQTMAeLZnk3N1kEfn5b,2cf85627c21390cd75d63bb139f8e51a491c5dcca79ab890fab0795c7874223f
1603582637,18042,246762,1PCY8pPhCxqgsnMcTSs6uoccgY8gL5up91,588054efd8f6f0582adde9bc19dd5cf480ade21fb8d5e22bd5fd05e7b072d4f5
1603582047,18403,476221,bc1q2xchy3lwycx6x66ayf3v0ehyhnqwe33k6t67xj,da98352c20b0ada5ed6fb31eb6625e839647b348d80caa9d92ef25a78ccd47ff
1603582420,18372,76298941,32cCELrQ5wLEpqiZoNMz1W7NHLfsT12Fo2,a27b4abaf87d60f88afeb6f302a064a501d357a8b90f3992b2d432fbc94a8d9e
1603582641,17454,54010294,3A7Yo45yKGaW1MVLeiQgxaR23VMDRJNrQt,e1aa0f3a84578b9f93a9881c4ae48fe768a1fbcc145490e8608b7869a848922d
1603582834,18440,43460233,3GfFmEqgbEX4GEM94aJvEEPmqLqBtqrFqB,889fe52292d9bfbaa26be580f8837f4a506886d6a1ee241bdefa62ac2fb42da6
1603581997,17045,2577526,3JodN7GmkHdPgKj9G7HCkn9NDLhrcWCjVN,f9e606716c6b6f974da6859906f669f4b078814e9aa431135f30f5f21e08b6ad
1603581886,17573,1027006,3JnV86Uk69ZAZHYWdoqVC39cQzLtzgddu7,e6e0629768fd132d74f453011aeed79bddd28d47eb518b0adeaf9050c7ca65fa
1603582388,18632,235257,bc1q8422aqame7fxqwjehsvn83mz7zg8jernm0v0y7,388272d708de6cbcade9bd2086f1f9627bc90710a667bde67c59f7c4a046eb49
1603582352,18178,225715,bc1q8422aqame7fxqwjehsvn83mz7zg8jernm0v0y7,b4045b162be032fee0aaea9fd9f791b6889145e2cee4532a9c8e9efb98876793
1603581849,17852,467852,15p3rG4CFrzdmp6CjeKtbwXHt37tZBVQRc,48249bd40516c2059736adb5001efb762dd75e8f7ba8c17046edaef99973cecc
1603582764,18244,10535224,12LLBBH9LGagEykRdwmtZbo525BSTeZ9gm,1d116d5f8a7c45b28dae27352fbd583e84692767d17386130e89182a17ac7c74
1603581804,18118,355703,3C5hEXK4dvFXUPnZZPxEjpx9kerdsMg544,903937a5df0ae84e8644e8ad5fb571a57ab15e1f06ee4957d9d0e9ddb49fd5b4
1603581574,17765,1061886,1Lj9suzSaRNtQ2M2STGWPNe9oDrSMEm83T,7b520a490a1b7b305afde5d888d2a45b025a3fa58535c957d5293ab87bda49df
1603582453,17194,17194,3AaKCmSYKAW1no7N5JJqiyWgwGC5ZZi2wf,7992ed263736bae6d69fd0a73ac7031aecb0ab24a2a4d0b573b8bf2aec8c6ca6
1603581966,18460,19601,128h1viHeG9GB1WLGKxyNnM74fkV8jgQ7n,90d477c620e7859962c8b5169acadc3702bd7ae00aa3de752f7f998df1b059dc
1603582790,17747,15144303,3H4e9dZnxnjnN9gGSaMTQBbZ1TdqKkTd7P,cb3a2d51793c2913bb3fb7eb5f19c5f8fe1a703d53fa44825f56b5cc7f76cb64
1603581652,17000,1165338,34KR7ubrADYQw872WPD3LwcoPuwwgP9nHk,0dee8e28cf69d597d469d72b2be25de24f476ce8c41391f675b9542e1f2ae776
1603581780,18221,200964,bc1qp36z20vx9s3vz32sdfn02aqm200dzuyeyewgk8,77d894844c15b88e9c61f88df7423e622350c5bc4091b77807f9f01d3a80e039
1603582513,17518,367417,bc1qnww3d9vez8qwl6mvu2x09y9k2r82pljdvsf77z,00d69c59f21bb4f47aba6c9aefe3ac3c30ac8083ff0c323ac862bb750ca39062
1603582615,17643,370055,bc1qx54w8ga0hyn6wyzr73gjete55jussf54p956k4,146356f8a76707ce4f2e43e2d6ded7e8be4d047863b7074fa908c2ea9e80118b
1603582597,17643,370055,bc1qv95wfq7f8p8z4yw4h5dynj8sgmf8hgh283vhvd,05ae97d3200f7dc4d1245622eaa4630aa36fee9ad2933dfa4156a7a8d978b2a1
1603581927,17764,372590,bc1qtxx5kmeyft6a8p83jd03qeczn767lkrzlpzpvn,2fadbebd510e4f9a925d4aa74e908e2fc64dbee9c9508ca9b4d2d754da2529fa
1603584185,18550,407880,bc1q4m8n9c0pvh4v9vakca2narcp24tr5h0svcap4f,f979d75b3e0c9816084657f48c919ae88c7f2fb7f9bae48b3540be3006212c16
1603583651,17896,547544,1AFb5KP4VKLHqm9AoQYxMho9FmBCx1XrMn,fc98de5398ec3d92a86d0430ab5496bdf6c9a4232b7fd432df92e897e8829418
1603584187,18990,32719628,bc1q8a4lcqtxj7mjn8ngzd4ean5yr9mnkjjjf7dd2f,51bdb5c5a3548bafb1916d6996bb08d48598be4dfbc4b25653137323243189c7
1603583488,18944,231096586,1M9H6XvAHXyNmdM8WwAtzbXeox4s714D9t,55a7e544f388c19b0788dbc25fb35ba61f01604ec974d13758846baeb18c8089
1603583236,18337,1618459,3P57sQpgK2XrDFKm7P7CgUUNsvVwCxyyqE,1466bd39a3a3c04ef103efea61be1006accdaa666afb1408c542b3dc4bd1da01
1603583543,17232,17232,3D3fVSsceJaPHXjmJdfCeMompHE4F7csSv,b5725fc6a6d90447893e7844bc166a036d7fbcfc19f231190b6224fc36a56da1
1603584086,18058,757908,35PRG4b6Cp6Dht5cm9Zk37evUhXuAigPoL,6e47cba16e56d2ad275937debf9375e32f90f9751dc3b0106f4538c3f4c17a3e
1603584203,17864,11698419,3QJS8QULtGLzvY1u4sZ1QcGs1E1evnRkkz,d59ccc1e7769a369b35bd821eecd0daa79fb028517a3091766a4808d13cd7bff
1603583202,17017,17709042,3D389NfrFPrVc4w81gRFev46m3MRGuS8e7,9babb658874263ec8f8cf39ff618ab3ec59c0ec30da69443118759575fe2fd0c
1603583675,18902,1064519,14neqWy1eKi9AYntPAmYCxK3n8ENZMPnA7,d8d45c4f08ecaa02d583cda913db953000aacd5d4fab34c3a0860e1b4fa7b53a
1603583345,17546,17546,1BHLgUmsb7W5T2a8ygTTpw7ytKPwLaAfbS,38ffc145d6351a305f9926af805425de5f443c1887030b54a2915fe990ca9642
1603583683,18080,258080,1JfCwFHF4abJmVD8a6BLnFd7ADYueciEsJ,a91b76cd4e8431cd54d57b238a1ce45610c832c1674cca9ea94ad2a748f23c10
1603584190,17538,985101,3BhdoLUajJqo87K3MsujCqsuWiLmTSaE5g,9beb280d5e4471ce45174ec830dc940f68dba7d23221c9c22fd12d449fd01727
1603584270,17889,10212455,1LpwYt9Fs1wkTZyeguArHJw1mNjvtqrKs7,d44d855f5064279d1aaa3290145f2684ee55331f077012235d6093e322815ceb
1603583045,18736,19878,1P2onWqa2SadHVVKVm6Vv3Ug71uiXS2CuG,767168defb28b034e2e4dda965e54362afadfcd3e6e3cd224a45fa7139dd3430
1603584371,18021,76500969,1CescrbeisxhspyJ26a9hzFRMczpa4PX3a,371e5a3ed60087d15b3f9dbd3b1d1637cd37a94e592628979c0f5e462e2876fe
1603584296,18053,575808,38yyeTwG7A5qTY9LgbMixZj4vwSzRAsmMJ,450aaa6c3294c6b9dcc4df396b94550432d30d17037faffbc8eb70405f77f8fe
1603584551,18311,68455488,18E4dPPVYmxoG9x3nvvQdLThCbeBnvwPuA,5c63d67ae580d31ce80171d2f685e3001300a3699f8b00c76eee3188e282a0cf
1603584458,17593,93953,1Eef9G4VZjmLjK1UzxnSM5b2fQctSDZ9fW,03d647de486167eb4c42380c25b30db636d8e1c762cbb0427271e76f92d34810
1603584272,17364,40124,14ZBo6TczJjQihRkPxaDQ8AFYQLNZJrG9x,5a23c659610a744fe379972e7a296f4cc0ab0901d87d7e385c34f1944c17808b
1603584345,17196,54256218,1D6hAJKtJdvLBz1R2g6bEiCyb5B6CzsLAk,c3a1a38b1e01c76cd0417636c6396512bd91478c1499b583e0f55564c84b78d0
1603584587,18945,20018945,1EUQazwB86b9Ew5NSh4JWTWDsmAsjQCNGY,216da3586ca88c0634bc97bd4fc8787612998a40438f0f5c4bf6500e8a06cab0
1603583252,18545,-489916047,33HzQjnK56K5SUW5VLf6M6tfHDk3QhnXwQ,e725925fc6a243a6b519df73d4ec85f6621f6904fdbed6f82647bd56879b3bf0
1603584098,18149,20433,3Qcys6kcz8r6zvmv96jhmt6JDQzfmJNPRP,ba7ead7902cbe11c17f7029ce58993e4055cffad46379c766320cf0e1b00f531
1603583739,17137,59806,1GJb8meiJAnaL2Wvq56TZH7sS4rWH1wezT,3d8800ba0d12d2f0eabe691855537e0f9285fb10e4423a2519afb461eb0295da
1603584970,18452,255011,1J2QRNaJZnKv2LWWrdsXh7ghhZQFfmd6VA,47304334696eb4be2bc44b522d5693f2df0c08ad1cccede576fedf114eeb0b27
1603583374,17296,38117296,1PCi3F2aMTwqyBQTwBg5eUjcKEJZ7GxHj9,6f68395da55a5eb36b7d47fdef49429c7be8e567c3807f348af4cc99e57efd51
1603581752,18287,417921,1CqVVaSucZCh1wm2EBqpvMtoZWmrPXVtxF,f68edd8e6f426aa2cd238d67f551ab749653c889966dacecf9b6f27e9a561dee
1603583503,18482,262250,1FEYnNoDAZSVqhBW3WKJDLsobraPTG7BEi,3ee0f79997c23305c69ba62ef83413ba34a49689bd3f3b5c43392ef1087cde84
1603582262,17745,399416,1LcPt43eZsjdpKHf18gtY4WMkonZ5XmS21,56753ad574bfdb303b682e341e9ff500595e654874d57987d72a9d05dea31edb
1603581790,17668,399726,1Gq7yfm3ornxBoizaEPeBVGb9DuwJcjMTz,bcc00df56ecde014afe565bc107f3bd89f0d4ccdaf2340201bc6033edab5ed29
1603584013,18282,136282,12nedAwgrk4QJA5s1AWwV2gtZhzmtrXWbJ,707b16a5029f5f6e37bfc8c855bfd09c75215f70328eced2cb5d966a90fdea43
1603482330,17003,520471,18p2UCaHCeyq7thLg1LvF1J1b9ApLW5pUQ,d83293a9e55eab3d5898957de5e5f2a2bc91364dd3c6e58f4357111280369f5c
1603444194,18220,1018220,14NfkkNhS8LeDuZGHNpWre7hjLR4XFLZzQ,6a2f7dbb0307822160b07ecc88fb1968976a0aac96836f9fd0bb601f75988fe9
1603585177,18030,818030,1GH55KdpjSWdCKjRhdmyhj2JhqqqH1uk8r,bbb3a1bacd2f1e1f54dd3c276d128b2b68de9c095113052c21e644512cee035d
1603585143,18447,47090041,38huDG9t1Ar6KLkpsxoCPj71MTq5gbDE2m,143437b477064388c816425a6e0a8e84e9eee969c7e4f368682dfc9cc8e1f193
1603585175,18537,238537,bc1qa4upz4ehzz7j0uy3d6uphw7nrqfsylh48lnkcy,407a0bd92e18537af1319201cf3d45b28d761e771bd5a80d47054b5df7b39637
1603585175,18406,56524,1D6YEQmaecCrJzjNEQFCXVDbqJBiZtP3q9,0133202067850ad5f6063029f250352ff61f544ad82e688745ec5c35a2232c3c
1603585099,17473,77473,19ZThk4JKXrUgu4GU6B5GX2Xbb49XVKAUE,4857aef070722eba8b09261bf1b8539a556e33e0672f4fe64f78fbc0fb81cf8f
1603585302,18093,391873860,39xM6abt6FjGQeLmW3jhrv1NhDegpmwnkr,4f894258da6e7b1334600d35379b4f1e9081d40cb8e09336d222de5cdc7f1eb2
1603585370,17118,1003846,19o2By8TwpNpQkAz5r6qoV811sizJLNP7b,566f54580962206d47dfde432085e294885a1277402582af86306739322dcdb2
1603585371,19000,23583532,38B5Yg559k4E2tBzGVcM9AThhaETzEb5kV,071a481ec970e4eb9f473df6f76f96d61e7f88612213a1508c4646272626200a
1603585411,19000,26378,3MJGLEkx72zB641qm72rXqABNxzkEdpTS9,ea33d7a61002e4455168bc92ddaec19d69e4ee4293938feed38af9c8c3bbe808
1603585607,17532,548929,1EKscnzfLAxQhAq3hpsMFWZsZ8iK95ZNGX,acf1b58508a9f9862ecc74b489169b7fcb75aad904795ae8f41905b94603f0d2
1603586286,18191,25989916,3MFMHg9FgGuCENFdJWBR6a6en4Ewy7xkRt,95d68cf6b55b6f745fa90851f4c1628ac592c649eaafb4e799b75367574012e4
1603585810,18434,40778723,37yBgfodtJrG4pM5ai7ENNjwvWrTDv8aEW,3d67e7b1d9ceb4edcc0f134a00e71fad85dfd5af0695f4224926ba0ab7103efd
1603586168,18503,50726423,39VwktEuzUcWex2588ywmy3d1VcXj6Rbqu,330418f8accf13cdc1ca0ac5e4b853232c0f194692be8e5e2758eaefdca0fe48
1603586227,18365,132947171,3P3Y7fV4SKDfqU3RUMc8cPKYqZjvUjghps,122c86fe8999fe0d4706c695ee71f94fa6a7011d9072967cce998637d8ae7ab8
1603502134,17435,19366,1PKiu5RvppN2qYXPfchvJpfZs4rqmtt4tm,324930f39bef0cb2c64dc9e1db4e5ed8cf7ad685f456155d8b3c4a455c70ba30
1603585884,17000,16294000,16iobG27RqPFJzBpLQVkPnw9LLm3nk1B9B,2a3d753bf9137af61b433ef51f1fcd64b1dde05a13e05f160f650212047807b4
1603585671,17908,17908,165NvDRN1KRxVDAKPo3UkV2LxZcKc8i9ef,0d7ca5e7851fc62710a8310494ff96c711b52232576c9efbc697885048c03b3d
1603585688,19000,311086,3Cfh3oWbENU5x8W9p12hmTiAbbtyXp6c4G,76107b7fd02dbd8ae1da6767e4247e152ee3ed82721d3f2a84fa5c3b5b8cb891
1603585660,17828,55342,1JWigxZr6dPAtX95Av6MwqWfQ9Q5wQ97t6,1c4c3e6ceaca35dc6d9aafb392e4efdec7f720d8f75ade993b87dcdb06647cda
1603585904,18459,20018459,3D9nBdjQgCEmNbJ9DMz9XdoM72W51wye9o,d907db3d80c40849c1cf251e5ab2cca541a1ffff8d086501bcfd3f06143c69bd
1603586001,18448,705748,bc1qeaw4nyer3esfk8mjeg7nl2dftd79nr05zestfn,341077e73185071b703ca9f0a6ffa118bf37256450fd41092f3d26d9413c736e
1603586033,18175,18175,3G1p83JCEHHxNmukbN79BaPM5j64etPu4c,195d05fa18e120c983ad18ab072a21451e2b938317b8d504b823062102091dd5
1603585917,17495,117495,1JxmX7gsitTrva8ZRGKxNaVkHx4P34Cxn8,2969df0789e81398e1b3891b085eb60096d9121809f46ed72b5b888ebdaee544
1603586797,17332,373490,bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r,94d56911488973a4ba39ffc8e4d6b510c43af10335f65dd94178e698048c9a0e
1603587236,18541,284803,bc1q5sfgyj0a6960cpdhhyndghutfsqqzpyg9censv,e73789897d22e8823bc3fac76d324a28a00720b57fcc854b2da7337846920134
1603587237,17966,1588989730,18rH7v9hU4z8qB4xEzjGSWYYMAYycr38HS,6a08eb55f6f2e64635d78f6e69e6101f55fe4178e217c2032d8eef36be17abae
1603587713,18402,455419,3Pf7s4RQwkEWht8FyHZRTfHvhJwsKhEytp,7a25ecd56c6ad8bcf1cbea8e38a6795cb9904aacb7e3f470c0618cf741b5d8d9
1603587755,17981,144981,1Epq4GctgT6ewCFCmb6KfDC7hveiq7j7sm,ee73424af471b1b64c1afc509020c440c02fa2b91868fce53ce78b5fcb19be87
1603587628,18282,715204356,34aUnoRMdAWgh9mRz71iLd5aD97Ha6T7zi,4f124f8de8cb9598f8b4f3d8245bd56c1bac3ae9c1c306cd8079db9854dba82a
1603588646,17199,50169185,32ZMqNuVdctvUc8UK7Mo9s8JnXrXkdYrGB,e114510183dfcc3590be2cc8621e3f5f3f952c11d563de68cb601b03f32bdb2b
1603587450,18699,60816677,3LYwwmBimVXXnoTAUFePNYyCGzrBrJUowt,1fe637750401bdf569b7ff4f9c360f953e22ab98d846c6998da1b7f9e070d464
1603586787,18525,95851374,1LRfdxVuNasRcYDENbiR48nTMBEyoFMqkL,e4c78819d735541d31fcca443311dace450ecda308789559b9062978da4c4d5f
1603587248,18782,429917,1j32bRChrp8t1QJSdSWqzGtzrTwS2Tjwc,110a37375d3a55f68ecf9b1a7aa8bd63a56bbf38c90bfcfe70b30cf9060f46dd
1603588360,18773,666313,3GrdBhfEBfCXjVssU9WeahEHmRTJjSgwC7,bcc3d06a12b2357639e4e36d1484b8177613c838945349bc3932cd6946012a86
1603586855,17846,207328,3KzdWSArbBwJhET77LY1nsvnkNn6s5H4Je,06fe3a35d845f11a39e603d75d0f89cc6711d2a433fac2a9bee554ebfa338617
1603586561,18405,155103,37PyV6byCCrQyvM8QLqeD6VUjZiwPfVrdk,47718dca167c5cbf916821925150fc3c362b142e61312cb5cfd695de40b1c177
1603587892,18853,56914309,197wCn1LEV2J44sGesoELPscoVqx9R6bxs,395840cbc00a87f2355e9dadc09544be073f41a7a45e0b25c16ba4b7dcac8999
1603588781,18768,95955277,3Kpu4k9hUrtP629W4xAeynJRxTnBoSc8mL,94d47e6ef3f6b2ff0addf0eb715e273985fb0f284109baaf470cfbe1d07c4e91
1603587082,17170,207345,17cSdHi9sCUjdjdVqDjmzaAFcEyiGNCbtF,d8a6a29dd02f973936e86c3337160cc72b127fa0150ad099d46dca6a012aa892
1603586961,17043,48335119,1B9FnEabWyyXyWYTTSD6KtMpfUuVHrNCxr,160185be79b420bf2b2afbe6a89920b7a39f31cda1502d8c3ee61bd09ff26ed1
1603587145,17771,435593,bc1qxtl8sfseqpv8c92443xyxx7gykl2nqn4f7w7lv,e4df283b64bae797e55330269887a155811e20bdf483198b32c74f05a6874a08
1603586777,18107,355488,3C5hEXK4dvFXUPnZZPxEjpx9kerdsMg544,a2681f0770ef7499adfce199b6ae02f36bc35e654ce81e8898547cd015e91d74
1603588159,17160,17160,1B3LnH4rp7WbCc6z2eZfqqSMnvDTtjPT8P,a68e34eed251483443ae4725489682ecf72a7d911cd2a3240782620f0fb42e45
1603587432,18513,19656,3CBvfevT15mDLnnS5bTdoDnb7NvPK3wQUa,10d6814a098cfa073974f95456a9046b24659ce348f9cd2a73bb2090807c183e
1603587170,18753,19909,3EydnK5UtEX7WVmFatrkhJYhc49Fr9QX88,c90b2a9dcd05ed114ca1df6e9726aac8c3c4aeb02c36626b0f3a072a4f27e7e4
1603586408,18744,19887,19A6NYZMi62ZvFA3BY6aDqoCy7EUPBRgFp,9b110939de6cf55aaa4b7c109f2cd9020b2c61641d66dba706f772d35678f472
1603586411,18718,19859,1NLT8Zjtbfgjeevp9mZUXRyT8BzqfJcx14,fd06a2127304788036b2d04365d322e2c65a5209a04fb461ec07ca8c5a4ce084
1603586415,18148,1005383,19fiQY4zSQii5hoUgRDjfVH6CGirZbufxf,52c4fde2fc0775f04e2ed34470ec08ae0802df429fb75ae34975fcb81aec912d
1603586607,18492,186112,bc1qutyd8h4t3ujuhcmaxcnqxc9q2rvasj8gm38htl,71cc4c9c46686bd1c82c9c463e70b27db5e220b019f11f3d6c895aecb0357ec7
1603587714,18390,7374535,3QYShNKp2AggERNq767mUPrWjtrJqdG2U7,8925fb2a66c282d407f33e688472b5778bcd45094fbee0a19b4a10ba51e37fb4
1603588756,17785,58785,3FcWpvfJsSgerDecwXaaDSdbNWN3zR4yaG,ba57135f605986668a7608ea8e9545520801f938347c538578f06954011d314f
1603587667,18637,18637,39rK8cWJYmZKimgWsiVDCudNp6c8CjMD4E,ec7fad830be513ee5333f908f50db724b2b1acab517f9c228362c67ab9c6472c
1603588673,18851,127525,1HCzoXxinDXjY7gTWFcXE4UjyJ5m6q2jWK,32fc547238716a7183b76bd68a646533b5c2feb0873cec360fa44853f63cf57d
1603587686,18334,18334,19AvPg1Mfu44USUzmyKNVqYdvasU2cwt1r,71cea06becd818cd5e29ca16b3ecfae309bc4cee049c0ad5394fece74e0d4020
1603586341,18549,132672,1GLHoMP5H6asxoui8aZdbSrXc8uL7AN5Jz,65180fc5191c5141eb6fe3e04ae397aeb7d862c1f0bdd2d9ff01e6e4df61e250
1603587121,18301,56346,18SDr7w3TtMhPWk1fCAsSH2WhNTeKTnk5h,03d7eb6c48c0ffb81c7ab116e036e80dbbabe9c170864bbc3a7d87314a0536db
1603587369,18314,18314,33WQodDDc7JFaRKPBFF83M2HAjcSsjubSJ,4203914799f73968222bc73663ab46a23dee66a0b1719a70c299a07070843e8a
1603587355,18006,170286,1HpMgfm6cmksmjxUjTurvRrNhv4TsFPg9C,b06bfe573fe1b4683ee3c98751ab2cd5a4fab3a14c8d6c58d4263c18866dd02b
1603587036,18000,3984194,3HCdtHugz6rGk6o62wXYJvbEm5h9fPWzAe,87db9be80b86596ec0c32ccfb8661f13a2ffec6ec0bee0da47cd5b65adfa5929
1603588976,17165,239467983,1P9ngAFtWK9D2mMwBZXxnMcWMA4fgBmXGP,c76a106f685b3bf6c2efc8e5ad94282333bb38d94e6a2a759d11578f62ef09fb
1603589150,18724,60690986,3G1nUWHJhaNHxZJXJD5PhN8tLQzqWnzHTB,d921cb6839925e82435f051deff4199e1b928df22231baf626d182619f1c87fa
1603589091,18795,99088303,1Pi2ZoJWxSTR4CUJL4QtXc7CSzcyeDWy2M,e96a217597ef3ee8a76b4145c9d5934babbd1cedfbe69a29201fabec9116cd90
1603588919,18880,460176,3HnhtNhoC9ERU5sY7KJKyF5wbcPmRq357V,6070817e6488c5a348414a6e65d8232fbd5bef31a2624492f68099174fe088b0
1603589047,18415,675719898,1CSdk2knMkLxGPEH3AgyCt7eAdGCsJVuL7,6a824a40b86558eed053eb084f34f77d8ea72e879883563808b36c213fe68590
1603589094,17160,8260698,39RWGm2Nvkbpe6m8hcpgMdY5uGzt2e8Wfp,8926d911395ace15a7b10745e6629270ef33c11873e67696f68fde4dc8127e3d
1603589010,19000,19000,13kys3agGhwEuUci6mq69j1HrkqwArf4Re,5d75f64677933f52fc040fb6f31ea7062f6f1bb71c788cc7b051fad4b0db85ab
1603589297,18454,56473,1AAfYCXKpjR4kryD7A3aFUid5jXpJXLDey,e2ab0b2c72bda15e22e959ad3d35bba2015dede7c1fc5273b29143b37632f08d
1603590235,17461,625087,1GdsrofYBuasce9ui8VbKVVikf85oTyY2r,a294028e636a1d4b9e37602c632be8655ec0030ff8ee28681978369d91738b08
1603590484,17377,127864,bc1qyz96cskwece0j3pvwvlhm9uz0nl3cf03x55puj,f5637cd8151e0d340c0e5696191f52803b777b8883a67382ce3ae4b3e35f984f
1603589786,18937,183817,3Lv1cAFvx5xVXHFSbMPdUjEJWL5cVBYbmS,029d75e2ac78a9630c566e747923d3089082b8202cdd873acbb6ac8382a90508
1603589360,17099,838639,bc1qcgllsnky4f48u8tndh7vntut7ggwsqwc7qh72j,fdc84058db1ef6b3059f24266624ef0eeff6e65cb3783fd8ef9daa5879508d01
1603590203,17904,5767904,3AzDRQRMU7n6k9xYMCdV15iYNxMv98gCdG,f9bd55f51052ef23f6041299eb78f987ebc193830836bb85eb7e1359ca78dd21
1603589748,18000,1678353,1H4GmbnSpL2LuDeCEV83QbQQwZHnXNPxuL,a6e38af14a6e1f1f45555fa39f1fdab76b665fe4ed287db29270014ce6fbb918
1603589748,17377,1678353,3BVJ6EiHTKWBgQuHXJpxYcRqE9PwNWpKFR,a6e38af14a6e1f1f45555fa39f1fdab76b665fe4ed287db29270014ce6fbb918
1603589748,17000,1678353,bc1q04qwuxmuxulmn24xgmtvplwk7ggyxlxhtr4gx46malpzzqsegauqcyl3a9,a6e38af14a6e1f1f45555fa39f1fdab76b665fe4ed287db29270014ce6fbb918
1603590289,17637,104511,bc1qf3ckajk2u3dm59gm4ff3r2vpaxw06kg29ra2lc,03a6edb313f0379f9793bc58664f3de5759bc45a00299a5ae11e4cbd000c823f
1603590121,18031,1067471,3PGwU1hZNxjDA7GEe7Jd5oZPVfdKTUqzuv,63c51af1c75899be8635e9389aa7af773fac2f291f37b755b385d6a00c187314
1603590453,18407,781609584,1CRi7QTY6MZCCdzyzCqc8r3vGZa2spJgDT,7b1586fdfd1040788d48c4b3ee64f52ce542b3bc2adc819294c6044757e7d07f
1603590161,18000,168920,19PCBY9TwUbPuQm1bnH7x8BuT5mb9mKDqe,bbc8a9a51f1dfa43e0ffe387f1719a1b8e6dc33cda965a7940e666c2aa038ff3
1603589931,17797,767797,1JW69SvgRWYf9XfGu3mMUm1kRkxvb4Ncta,cb893224f3e3e6a7bc1c16d44a51cde19ffbe3b2cb7fef607cf6169baef3cfb6
1603587374,17678,1007108,16TdKA1ghEGC3QEW3LUCjx9t66sPNgCMU7,b5e05df00721b3558df7bfef60984c650aaf59485b44430f58d72de092d93c35
1603590312,18000,48078,16rNVsrA1337Nd4ZnY4x4FyLDCxr7fQhJn,7115ac78b9ba7587e51412e88b06921f704807cf7f773eb89d1e85c2bb4dacba
1603590716,18000,551292,19fiQY4zSQii5hoUgRDjfVH6CGirZbufxf,36eba24094747678924fe3c4ef14fcea2b26d70517b4e122b33eff01fee30f94
1603589853,18281,19041,1C4xhRstgcW88MiGrjYpGSkLHbnW5uNqHx,eee77d21550e5f82a62dfbf7cfe67e8d55952a56b4b975a57c0c7b4246ba20c0
1603589695,17720,27016720,3L8CQkNLr6Hp34w7XEfPv5jg8UhaCDnKCj,5f1d7b776bc373c3708b322ad216ed5849080015ef9734938a9d44ea12cdf0d0
1603591479,18298,62840882,3F2ExLghhJ4UWmqi6WdGxBtwac5Pvs12LW,9dac8c2844b5e9b55648b80aac9b727c5e4fc57e74eb707f7f0ca6996e0b58bc
1603591146,18877,524173,38yyeTwG7A5qTY9LgbMixZj4vwSzRAsmMJ,c0c75a0ce219b24d3bf3020847fc339d7e6810912c642b2e5073acaf62c152aa
1603591170,17041,370554899,1CZ5Edspm6thuFTNYuxyYSjD8vcH2FryJ9,c2b991e3a92fa298b59ee0f5a889b1f49c4a3cb55289f455223dd829a1ba369f
1603591312,18621,32319342,3QgSEWRn946yttYF2PgGTuoZNDUHzkDnES,79d53c243f5ea7b39ed47f7d9240610faf481e7e4481510a8dcf6eb0297fc863
1603591382,18554,732230,1JSQUWtL1SBxp9LJDNGoygk82j6YyvfnL1,17a276c500b973a58d14ad8246ee4f82e72d8a139900867685294423b4300c17
1603591577,17456,17456,3JMnHdixYfQZVdDH5utC5cFMNDNDDDmXNj,26019bb46e688a8919c99e218246be52f328450d53a707c2931d207ddc0999fa
1603591786,18641,701141,1K5dGzmqt8PA4Tczey3Uu4C8wmbUnHhrgX,16f6a339afdf438a05549e51154137d5ecee507d52968e51186b7a75e8f4dffa
